Judul,Harga,Lokasi,Kota,Provinsi,Tipe Properti,Kamar Tidur,Kamar Mandi,Luas Total,Lantai,Tahun Dibangun,Sertifikat,Nama Agen,Tanggal Posting,Link
DIJUAL CEPAT UNIT STUDIO TOWER MATOA LT. 17 WOODLAND PARK RESIDENCE,Rp 600Jt,"RW 07, Rawajati, Pancoran, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Apartemen,1 kamar tidur,1 kamar mandi,28 m²,17,2015,PPJB,MoFu,4 Jun 2026,https://www.lamudi.co.id/properti/41032-73-54ce27f8200-7466-19e91bd-aaf4-73c3
DI JUAL APARTEMEN 2 BEDROOM SKY HOUSE BSD – READY UNIT HUNI l AKSES AEON MALL,Rp 860Jt,"BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",Kabupaten Tangerang,Banten,Apartemen,2 Kamar Tidur,1 kamar mandi,51 m²,19,2023,SHM,Frans Property,21 Mei 2026,https://www.lamudi.co.id/properti/41032-73-95cd83cc7304-dbac-19e4a5d-8b75-73a2
"Di jual 2BR Sky House BSD city, lokasi premium samping Aeon mall BSD",Rp 850Jt,"BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",Kabupaten Tangerang,Banten,Apartemen,2 Kamar Tidur,1 kamar mandi,51 m²,20,2023,SHM,Frans Property,2 Jun 2026,https://www.lamudi.co.id/properti/41032-73-6b37fd621feb-bba4-19e881f-983d-8029
INVESTASI TERBAIK 2026: 2BR SAMPING AEON BSD HARGA PERDANA! CASH DICICIL 36X BUNGA 0%,Rp 840Jt,"BSD Grand CBD, BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",Kabupaten Tangerang,Banten,Apartemen,2 Kamar Tidur,1 kamar mandi,48 m²,26,2027,SHM,Sky House BSD.,3 Jun 2026,https://www.lamudi.co.id/properti/41032-73-2462c22c8a4b-cf35-19e8efa-b9dd-7c00
Dijual Apartemen Sepinggan Terrace Balikpapan,Rp 600Jt,"Sepinggan Baru, Balikpapan Selatan, Balikpapan, Kalimantan Timur",Balikpapan,Kalimantan Timur,Apartemen,,1 kamar mandi,29 m²,,,,Frans Property,10 Nov 2025,https://www.lamudi.co.id/properti/41032-73-f74d68fda560-862d-19a6d33-89c7-734b
Best Deal! Unit Full Furnished – herbras 20 | apartemen kalibata city,Rp 470Jt,"RW 04, Rawajati, Pancoran, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Apartemen,2 Kamar Tidur,1 kamar mandi,33 m²,07,2009,,Adelia Queen,2 Jan 2026,https://www.lamudi.co.id/properti/41032-73-d6cd955edaef-3f5a-19b7d15-b9f3-7ef6
DIJUAL – Apartemen 2BR Full Furnished View Gunung di Pasteur Gateway,Rp 500Jt,"Klaster Gunung Batu 117, Sukaraja, Cicendo, Kota Bandung, Jawa Barat",Kota Bandung,Jawa Barat,Apartemen,2 Kamar Tidur,1 kamar mandi,37 m²,5,,SHM,Aileen Felicia Goey - Be The Best Property,6 Jun 2026,https://www.lamudi.co.id/properti/41032-73-49f11b01286d-ca91-19e9ca6-85c4-7df1
Apartemen 2 KT Meikarta District 1 - Good View - 670jt,Mencari,"Meikarta, Jayamukti, Kab Bekasi, Jawa Barat",Kab Bekasi,Jawa Barat,Apartemen,2 Kamar Tidur,1 kamar mandi,54 m²,8,2022,HGB,Harda,13 Mei 2026,https://www.lamudi.co.id/properti/41032-73-d62241eb06c4-85ff-19e1fa2-bcfd-7676
"Dijual Cepat: Unit 1BR Branz BSD, Lokasi Strategis di CBD BSD City","Rp 1,40M","BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",Kabupaten Tangerang,Banten,Apartemen,1 kamar tidur,1 kamar mandi,42 m²,28,2022,,Kuncirumahpro,9 Mar 2026,https://www.lamudi.co.id/properti/41032-73-47c4567e1e27-e0c1-19cd0be-8d2b-7e11
Apartemen mewah posisi paling depan di kawasan cpi dan berhadapan dgn mall Ciputra world,"Rp 674,40Jt","Centre Point of Indonesia (CPI), Panambungan, Mariso, Makassar, Sulawesi Selatan",Makassar,Sulawesi Selatan,Apartemen,,1 kamar mandi,22 m²,33,2026,Strata,Dedy Century 21 Best Home,30 Apr 2026,https://www.lamudi.co.id/properti/41032-73-6a1d91c59a39-1af9-19ddf2e-8ca5-7b55
Dijual apartment Senanyan Residence,Rp 3M,"RW 07, Grogol Utara, Kebayoran Lama, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Apartemen,1 kamar tidur,1 kamar mandi,79 m²,9,,Strata,Ryan Kairos Agent,9 Mei 2026,https://www.lamudi.co.id/properti/41032-73-6ca0521362a7-ff13-19e0cdf-9eb1-708b
DIJUAL APARTMENT 2BS,Rp 490Jt,"RW 16, Pejagalan, Penjaringan, Jakarta Utara, Daerah Khusus Ibukota Jakarta",Jakarta Utara,Daerah Khusus Ibukota Jakarta,Apartemen,2 Kamar Tidur,1 kamar mandi,45 m²,11,,HGB,JODOH PROPERTIMU,14 Mei 2026,https://www.lamudi.co.id/properti/41032-73-875510e50f75-c3b4-19e2119-a004-7b7f
Dijual apartemen U-Res 3 lokasi lippo karawaci tipe studio full furnished,Rp 600,"Lippo Village, Binong, Curug, Kabupaten Tangerang, Banten",Kabupaten Tangerang,Banten,Apartemen,,1 kamar mandi,,10,,HGB,Linda Fang - Bossland Property,3 Jun 2026,https://www.lamudi.co.id/properti/41032-73-358e350fbde3-7ab5-19e8bb3-b3a6-760b
Dijual Cepat Apartment 2 Bedroom Full Furnished di Meikarta Marbella Distrik 2,Rp 450Jt,"Meikarta, Cibatu, Kab Bekasi, Jawa Barat",Kab Bekasi,Jawa Barat,Apartemen,2 Kamar Tidur,1 kamar mandi,49 m²,19,,SHM,Iwan Parean,9 Apr 2026,https://www.lamudi.co.id/properti/41032-73-2caefcfdce71-4a03-19d7126-9bce-73ef
"Under Market Price! Marbella Kemang Residence 3BR Full Furnished, Siap Huni & View Kota",Rp 950Jt,"RW 03, Pela Mampang, Mampang Prapatan, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Apartemen,3 Kamar Tidur,3 Kamar Mandi,70 m²,16,,HGB,Infinite Global Realty,2 Jun 2026,https://www.lamudi.co.id/properti/41032-73-bade1dd5caee-c48a-19e87a8-863e-77ab
Dijual Luxury Living di Jantung Bintaro Apartemen Embarcadero,"Rp 2,40M","Pondok Pucung, Pondok Aren, Tangerang Selatan, Banten",Tangerang Selatan,Banten,Apartemen,3 Kamar Tidur,2 Kamar Mandi,,18,,SHM,Sadiah balfas,6 Mei 2026,https://www.lamudi.co.id/properti/41032-73-33776e7f990e-1d33-19dfd5a-b2b7-77f1
"Apartemen Park Land, 2KT, City View",Rp 650Jt,"Cilenggang, Serpong, Tangerang Selatan, Banten",Tangerang Selatan,Banten,Apartemen,2 Kamar Tidur,1 kamar mandi,45 m²,15,2017,,Fenny Irwan,1 Mar 2026,https://www.lamudi.co.id/properti/41032-73-3b4bf761a62-5adf-19ca985-ba6f-7775
1BR plagoo residence - 18 years Remaining,"Rp 1,03M","Benoa, Kuta Selatan, Badung, Bali",Badung,Bali,Apartemen,1 kamar tidur,1 kamar mandi,50 m²,2,,Hak Sewa,Averra Heilsche,28 Mei 2026,https://www.lamudi.co.id/properti/41032-73-c3ead85f5f42-5448-19e6d3d-a3d1-7472
"DEPOSITO RUGIIII DONK, JUAL  HARGA INVESTOR dapet aset dapet uang SEWA, Harga Super MURAHHHH",Rp 525Jt,"Gading Serpong, Pakulonan Barat, Kelapa Dua, Kabupaten Tangerang, Banten",Kabupaten Tangerang,Banten,Apartemen,1 kamar tidur,1 kamar mandi,30 m²,26,,,Independent Agent,16 Jul 2025,https://www.lamudi.co.id/jual/banten/tangerang/buat-apa-deposito-dapet-aset-dapet-uang-sewa-175721940758/
Dijual Apartemen Sentra Timur Residence Full furnished,Rp 195Jt,"RW 06, Pulo Gebang, Cakung, Jakarta Timur, Daerah Khusus Ibukota Jakarta",Jakarta Timur,Daerah Khusus Ibukota Jakarta,Apartemen,2 Kamar Tidur,1 kamar mandi,36 m²,18,,SHM,Sheptian-Duwi Gusdianto,"5 hari, 9 jam yang lalu",https://www.lamudi.co.id/properti/41032-73-f439c35d2173-1362-19f021b-9cd0-7086
Dijual Apartemen Sentra Timur Residence Full furnished,Rp 200Jt,"RW 11, Halim Perdana Kusuma, Makasar, Jakarta Timur, Daerah Khusus Ibukota Jakarta",Jakarta Timur,Daerah Khusus Ibukota Jakarta,Apartemen,2 Kamar Tidur,1 kamar mandi,36 m²,18,,,Sheptian-Duwi Gusdianto,22 Jun 2025,https://www.lamudi.co.id/jual/jakarta/jakarta-timur/dijual-apartemen-sentra-timur-residence-full-furni-175058689418/
"Springwood Residence 2BR Full Furnish + Free DP 20%, PPN, KPA & Bonus Lengkap!",Rp 644Jt,"Panunggangan, Pinang, Tangerang, Banten",Tangerang,Banten,Apartemen,2 Kamar Tidur,1 kamar mandi,40 m²,1,2017,Strata,Triniti land.,21 Apr 2026,https://www.lamudi.co.id/properti/41032-73-227f2d30021a-a3f6-19dae9d-9c20-7551
"Apartemen Studio Skyhouse BSD Tower Kensington 23m Harga Promo, Lokasi Premium","Rp 493,58Jt","BSD Grand CBD, BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",Kabupaten Tangerang,Banten,Apartemen,1 kamar tidur,1 kamar mandi,23 m²,26,2025,Strata,livin Skyhouse,14 Mar 2026,https://www.lamudi.co.id/properti/41032-73-20bb8ec56404-3663-19ceb24-91e6-77e4
Apartemen Meikarta Cikarang 2 BR District 1 Tower Princeton Unfurnished,Rp 328Jt,"Meikarta, Cibatu, Kab Bekasi, Jawa Barat",Kab Bekasi,Jawa Barat,Apartemen,2 Kamar Tidur,1 kamar mandi,49 m²,25,2021,PPJB,dani,13 Okt 2025,https://www.lamudi.co.id/properti/41032-73-93a20a71f45e-a12b-199dd09-bd82-74e6
Dijual Cepat 2 Bedroom Osaka Apart. Furnish View Taman,Rp 355Jt,"Pantai Indah Kapuk 2, Salembaran Jati, Kosambi, Kabupaten Tangerang, Banten",Kabupaten Tangerang,Banten,Apartemen,2 Kamar Tidur,1 kamar mandi,26 m²,23,2017,PPJB,Lina Liu - Deal Property PIK,24 Mar 2026,https://www.lamudi.co.id/properti/41032-73-7360c36e2168-fbcd-19d2116-b6d2-7651
2 Bedroom Skyhouse BSD 51m² Tower Kensington – Investasi & Hunian Strategis,"Rp 898,58Jt","BSD Grand CBD, BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",Kabupaten Tangerang,Banten,Apartemen,2 Kamar Tidur,1 kamar mandi,43 m²,20,2025,,livin Skyhouse,7 Mar 2026,https://www.lamudi.co.id/properti/41032-73-7a7359fa8c2c-d765-19cc77a-a98a-75bc
"DIJUAL UNIT PREMIUM 3+1 BEDROOM 85 SQM 
CITY VIEW BSD | AKSES AEON |","Rp 1,40M","BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",Kabupaten Tangerang,Banten,Apartemen,3 Kamar Tidur,3 Kamar Mandi,85 m²,3,2022,,Rinif Sky BSD,23 Feb 2026,https://www.lamudi.co.id/properti/41032-73-a59492d781e8-8152-19c8a0e-8444-71d7
Dijual Cepat Apartment Kemang Village 3 Bed Room Tower Infinity,"Rp 6,50M","RW 06, Tegal Parang, Mampang Prapatan, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",Jakarta Selatan,Daerah Khusus Ibukota Jakarta,Apartemen,3 Kamar Tidur,2 Kamar Mandi,182 m²,0,,,Century 21 Prima Pondok Indah,"1 minggu, 4 hari yang lalu",https://www.lamudi.co.id/properti/41032-73-df3befea883d-93af-79404556-ab32-4583
Apartemen modern di oasis hijau Ubud untuk hunian dan investasi,"Rp 1,13M","Banjar Kutuh Kaja, Ubud, Kecamatan Ubud, Gianyar, Bali",Gianyar,Bali,Apartemen,1 kamar tidur,1 kamar mandi,26 m²,4,2025,,DDA Real Estate,23 Mar 2026,https://www.lamudi.co.id/properti/41032-73-6593930b5d86-6c48-19d1a24-805f-75f4
"Apartemen dalam proyek stylish di kawasan Badung, Bali!","Rp 1,86M","Kutuh, Kuta Selatan, Badung, Bali",Badung,Bali,Apartemen,1 kamar tidur,1 kamar mandi,44 m²,4,2026,,DDA Real Estate,24 Mar 2026,https://www.lamudi.co.id/properti/41032-73-2cee7e263999-343b-19d1eca-a899-70e4
